id,carrier_code,flight_number,flight_date
10007188-1-0-0,SK,1202,2012-09-24
10003906-0-0-0,SK,1210,2012-12-13
10009266-0-0-0,TG,7165,2013-01-25
10004692-0-0-0,SK,1218,2013-08-26
10002398-0-0-1,SK,1202,2013-04-04
10000232-0-0-0,AH,6003,2013-05-23
10006148-0-0-1,LH,6125,2012-10-15
10005480-0-1-1,LH,6063,2012-11-16
10003492-0-1-0,SK,1210,2012-11-30
10008046-0-1-0,TG,7165,2013-08-02
10005530-0-0-1,LH,6063,2012-09-10
10008918-0-1-0,DY*,3079,2012-10-26
10003106-0-0-0,SK,1208,2012-11-24
10008994-0-0-0,SK,1218,2013-02-07
10003388-0-0-1,SK,1208,2012-11-15
10005098-0-0-0,SK,1228,2013-08-28
10003994-0-0-0,SK,1214,2012-11-02
10005244-0-1-0,SK,1228,2012-11-14
10004416-0-1-0,SK,1220,2013-08-07
10010256-0-0-0,LH,6117,2012-10-18
10007004-0-0-0,MS,9647,2012-10-23
10008050-0-1-0,SQ**,2706,2013/08-03
10002992-0-0-0,SK,1208,2012-11-20
10003974-0-0-1,SKAB,1214,2012-09-16
10006946-0-0-0,M,9647,2012-10-26
10000760-0-0-1,ZI12,732,2013-04-09
10008564-0-0-0,AC**,9980,2012-11-15
10010038-0-0-1,LH,6117,2012-10-14
10006280-0-0-0,LH,6125,2012-09-27
10008832-0-1-0,AC,9926,2012-11-02
10004138-0-0-0,SK,1214,2012-12-18
10002216-0-1-0,SK,1202,2013-04-05
10007944-0-0-2,DY*,3099,2012-11-06
10008274-0-0-0,TK,8229,2012-11-22
10010320-0-0-0,LH,6127,2012-10-26
10010066-0-0-0,LH,6141,2012-10-20
10001850-0-0-0,SK,880,2013-01-23
10008050-0-0-0,SQ,2706,2013-08-02
10006752-0-0-0,LH,6141,2012-09-10
10010452-0-0-0,LH,6063,2012-10-19
10008616-0-0-0,AC,9980,2012-11-16
10007112-0-0-0,SK,1202,2012-09-27
10008848-0-0-1,AC,9926,2012-11-02
10009458-0-1-0,SK,1206,2012-12-12
10004320-0-0-0,SK,1220,2013-06-25
10004840-1-0-0,SK,1218,2013-08-26
10009322-0-0-0,TG,7165,2013-01-21
10007460-0-1-0,DY*,3087,2012-09-19
10010742-0-1-0,LH,6125,2012-10-10
10000688-0-0-0,AH,1150,2013-05-21
10004930-0-0-0,SK,1218,2013-08-31
10002532-0-0-1,SK,1204,2012-12-07
10003798-0-0-0,SK,1210,2012-09-16
10004188-0-0-0,SK,1220,2012-12-19
10003126-0-0-0,SK,1208,2012-11-24
10004112-0-1-0,SK,1214,2012-12-14
10005480-0-1-0,LH,6017,2012-11-07
10005770-0-1-0,LH,6063,2012-10-22
10010268-0-0-1,LH,6127,2012-11-14
10000054-0-1-0,AH,6001,2013-05-24
10003980-0-1-0,SK,1214,2012-09-27
10006108-0-0-0,LH,6117,2012-09-21
10004036-0-0-0,SK,1214,2013-09-16
10006250-0-0-0,LH,6125,2012-10-30
10010132-0-0-0,LH,6117,2012-10-14
10008392-0-1-0,TK,8227,2012-10-30
10001372-0-0-0,AZ,2902,2013-04-24
10010512-0-0-1,LH,6091,2012-10-12
10004974-1-0-0,SK,1218,2013-08-19
10010394-0-0-0,LH,6127,2012-10-15
10003204-0-0-0,SK,1208,2012-11-27
10002910-0-0-0,SK,1208,2012-12-20
10002484-0-0-0,SK,1204,2012-12-10
10005038-0-0-0,SK,1228,2013-06-02
10000614-0-0-1,AH,1156,2013-01-28
10006436-0-0-1,LH,6125,2012-09-19
10008796-0-1-0,AC,9926,2012-11-27
10001418-0-0-1,AZ,2902,2013-03-19
10005946-0-0-0,LH,6091,2012-09-28
10004036-0-0-2,SK,1214,2012-11-15
10010832-0-0-0,EZY,6017,2012-10-16
10010036-0-0-0,LH,6117,2012-10-31
10005260-0-1-0,SK,1228,2012-09-07
10002190-0-0-0,TK,1347,2013-03-27
10004656-0-1-0,SK,1218,2013-05-30
10008022-0-1-0,LH,6017,2012-11-22
10008344-1-0-0,TK,8227,2012-11-01
10008516-0-1-0,AC,9980,2012-12-02
10000706-0-1-0,AH,1150,2013-03-22
10002340-0-1-0,SK,1202,2013-05-15
10008202-0-0-0,TK,8229,2012-12-02
10001116-0-0-0,ZI,236,2012-12-06
10005236-0-0-0,SK,1228,2012-11-15
10000884-1-0-0,AH,6165,2013-01-18
10001418-0-1-1,DL,9480,2013-03-22
10000270-0-1-0,AH,6173,2013-04-05
10009792-0-0-0,SK,1206,2012-12-03
10000398-0-1-0,AH,6173,2013-04-10
10008198-0-0-0,TK,8227,2012-12-10
10011066-0-0-0,TK,8229,2012-11-12
10009872-0-0-1,MS,9647,2013-01-18
10003656-0-0-0,SK,1210,2012-12-12
10007788-0-0-1,DY*,3093,2013-01-02
10009750-0-0-0,SK,1206,2013-01-29
10000924-0-1-1,AH,1152,2013-05-22
10009652-0-1-0,SK,1206,2013-01-27
10000628-0-0-0,AH,1156,2013-01-29
10008986-1-0-1,SK,1218,2013-02-06
10008488-0-0-1,TK,8227,2012-11-25
10004218-0-0-1,SK,1220,2012-09-25
10007490-0-0-0,DY*,3087,2012-09-20
10009420-0-0-0,LH,6017,2013-01-10
10004656-0-0-0,SK,1218,2013-05-30
10003326-0-1-0,SK,1208,2012-11-15
10008966-0-0-0,DY*,3079,2013-01-05
10005244-0-0-1,SK,1228,2012-11-16
10007078-0-1-1,SK,1202,2012-09-27
10001214-0-1-0,BA,8280,2013-01-22
10005452-0-0-0,TK,8229,2012-11-07
10003492-0-0-0,SK,1210,2012-11-28
10007886-0-0-0,DY*,3099,2012-11-15
10006982-0-0-0,MS,9647,2012-10-29
10010056-0-0-1,LH,6141,2012-10-14
10010320-0-1-0,LH,6127,2012-10-08
10006148-0-0-0,LH,6125,2012-09-19
10005002-0-1-0,SK,1228,2013-05-23
10002666-0-0-0,SK,1204,2012-09-20
10006600-0-0-0,LH,6127,2012-11-02
10010106-0-1-0,LH,6141,2012-10-19
10000390-0-0-1,AH,6173,2013-04-18
10004974-0-0-0,SK,1218,2013-05-31
10003906-0-1-0,SK,1210,2012-12-09
10010336-0-0-0,LH,6127,2012-10-08
10009922-0-0-1,MS,9647,2013-01-21
10007296-0-0-0,DY*,3081,2012-09-10
10003298-0-1-0,SK,1208,2012-11-12
10004112-0-0-0,SK,1214,2012-09-21
10008944-0-0-0,DY*,3079,2012-11-07
10010978-0-0-0,AC,9980,2012-10-10
10010078-0-1-0,LH,6141,2012-10-25
10000744-0-1-0,ZI,732,2013-01-24
10000924-0-1-0,AH,1152,2013-05-21
10006982-0-0-1,MS,9647,2012-10-29
10006688-0-0-1,LH,6141,2012-09-21
10001418-0-0-0,AZ,2902,2013-04-24
10007766-0-0-1,DY*,3093,2012-11-21
10008202-0-1-0,TK,8229,2012-12-02
10007546-0-0-0,DY*,3087,2012-09-11
10000134-0-1-0,AH,6007,2013-04-08
10005650-0-1-1,AFL,6063,2012-09-24
10002774-0-0-1,SK,1206,2012-11-19
10005244-0-1-1,SK,1228,2012-12-10
10004972-0-0-0,SK,1218,2013-05-28
10007670-0-0-0,DY*,3091,2012-11-16
10010468-0-0-0,LH,6091,2012-11-07
10004360-0-1-0,SK,1220,2013-06-01
10006620-0-0-0,LH,6141,2012-11-11
10003416-0-1-0,SK,1208,2012-10-08
10002532-0-1-0,SK,1204,2012-12-07
10004674-0-0-1,SK,1218,2013-09-04
10009406-0-0-1,LH,6017,2013-01-10
10000072-0-0-1,AH,6007,2013-01-13
10007096-0-0-1,SK,1202,2012-09-24
10008434-0-0-0,TK,8227,2012-11-14
10007880-0-1-0,DY*,3097,2012-11-14
10008618-0-0-0,AC,9980,2012-11-20
10008946-0-0-0,DY*,3079,2012-11-08
10011038-0-1-0,TK,8229,2012-10-23
10005012-0-1-1,SK,1228,2013-09-05
10004420-0-0-0,SK,1220,2013-08-07
10006204-0-0-1,LH,6125,2012-11-09
10004218-0-0-0,SK,1220,2012-09-25
10002442-0-1-1,SK,1204,2012-09-12
10006946-0-1-0,MS,9647,2012-10-26
10010268-0-0-0,LH,6117,2012-11-12
10007880-0-0-0,DY*,3097,2012-11-02
10005546-0-0-0,AFL,6063,2012-11-01
10008084-0-0-1,TK,8227,2012-10-23
10002044-0-1-1,SK,3400,2013-01-10
10001688-0-1-0,AF,8252,2013-02-28
10007292-0-1-0,DY*,3081,2012-09-27
10001230-0-0-1,BA,8278,2013-02-03
10006840-0-0-0,MS,9647,2012-09-18
10000878-0-1-0,ZI,732,2013-02-20
10000956-0-1-0,ZI,236,2013-05-21
10000232-0-1-1,AH,6011,2013-02-17
10007406-0-0-0,DY*,3083,2012-09-10
10010732-0-0-0,LH,6125,2012-10-13
10004138-1-0-0,SK,1220,2012-12-19
10005264-0-0-1,SK,1228,2012-10-13
10010194-0-1-0,LH,6117,2012-10-12
10004576-0-0-0,SK,1218,2013-10-22
10007188-0-0-0,SK,1202,2012-09-20
10007836-0-0-0,DY*,3095,2012-11-06
10003840-0-0-0,SK,1210,2012-10-08
10004290-0-0-0,SK,1220,2013-09-24
10010876-1-0-0,LH,6017,2012-11-13
10003448-0-0-1,SK,1208,2012-10-10
10000924-0-0-1,ZI,236,2012-12-07
10002962-0-0-0,SK,1208,2012-10-08
10000774-0-0-0,ZI,732,2013-04-25
10004002-0-1-0,SK,1214,2012-11-27
10004446-0-0-0,SK,1220,2013-05-29
10001954-0-0-0,6B*,184,2013-05-31
10005666-0-1-0,LH,6063,2012-09-24
10008616-1-0-0,AC,9980,2012-11-19
10001948-0-0-1,PF,525,2013-05-30
10008918-0-0-0,AC,9926,2012-10-26
10005916-0-1-0,LH,6091,2012-10-13
10006648-0-1-1,LH,6141,2012-09-19
10003840-0-0-1,SK,1210,2012-10-08
10010650-0-1-0,LH,6125,2012-11-07
10006620-0-0-1,LH,6141,2012-11-02
10007382-0-0-0,DY*,3083,2012-09-18
10002398-0-1-0,SK,1202,2013-04-05
10004226-0-0-0,SK,1220,2013-09-26
10000924-0-0-0,ZI,236,2012-12-06
10000672-0-1-0,AH,1156,2013-04-16
10003370-0-1-1,SK,1208,2012-11-16
10008292-0-0-0,TK,8229,2012-11-13
10001606-0-0-0,KL,1332,2013-05-23
10002666-0-0-1,SK,1204,2012-09-18
10000000-0-0-0,AH,6001,2013-05-15
10005298-0-0-0,TK,8229,2012-11-05
10007766-0-0-0,DY*,3093,2012-11-07
10002808-0-1-0,SK,1206,2012-11-22
10009628-0-0-0,SK,1206,2013-01-16
10007358-0-0-0,DY*,3081,2012-09-18
10005980-0-0-0,LH,6091,2012-09-20
10007118-0-0-0,SK,1202,2012-10-03
10002190-0-1-0,SK,1202,2013-03-27
10004576-0-0-1,SK,1218,2013-10-22
10003776-0-0-0,SK,1210,2012-12-10
10001994-0-0-0,SK,3400,2013-05-17
10008734-0-0-1,AC,9926,2012-11-12
10005244-0-0-0,SK,1228,2012-11-15
10009846-0-0-1,MS,9647,2013-02-20
10004508-0-0-0,SK,1220,2013-01-13
10001768-0-1-1,KL,1336,2013-01-24
10002588-0-0-0,SK,1204,2012-12-06
10008750-0-0-0,AC,9926,2012-11-24
10008250-0-0-0,TK,8229,2012-12-02
10004568-0-0-1,SK,1218,2013-07-13
10007538-0-0-0,DY*,3087,2012-09-24
10001558-0-0-0,DL,9510,2013-05-22
10002968-0-0-0,SK,1208,2012-12-25
10003018-0-0-0,SK,1208,2012-11-20
10006648-0-0-1,LH,6141,2012-11-10
10007478-0-0-0,DY*,3087,2012-09-19
10002520-0-0-0,SK,1204,2012-12-02
10007112-0-1-0,SK,1202,2012-09-27
10008116-1-0-1,TK,8227,2012-11-07
10007944-0-1-0,DY*,3099,2012-11-12
10008434-0-1-0,TK,8227,2012-11-17
10008196-0-0-0,TK,8227,2012-12-02
10001650-0-0-0,AF,8245,2013-05-08
10010462-0-1-1,LH,6063,2012-11-07
10007870-0-0-0,DY*,3095,2012-11-06
10002808-0-0-0,SK,1206,2012-11-22
10001216-0-0-0,AY,5878,2013-01-25
10003802-0-0-0,SK,1210,2012-10-26
10004404-0-0-0,SK,1220,2013-08-06
10010944-0-1-0,AC,9980,2012-09-24
10007582-0-0-1,DY*,3089,2012-09-12
10001784-0-0-0,KL,1336,2013-04-10
10007966-0-1-0,DY*,3099,2012-11-14
10000180-0-0-1,AH,6007,2013-05-21
10010038-0-1-0,LH,6117,2012-10-17
10007276-0-0-0,SK,1202,2012-09-24
10002644-0-0-0,SK,1204,2012-11-21
10007004-0-1-0,SK,1202,2012-10-29
10002068-0-0-0,TK,1347,2013-01-10
10009244-1-0-0,TG,7165,2013-01-22
10007372-0-0-0,DY*,3081,2012-09-18
10004036-0-0-1,SK,1214,2012-11-14
10009458-0-0-0,LH,6017,2012-12-10
10001662-0-0-0,AF,8245,2013-04-24
10002646-0-0-1,SK,1204,2012-12-17
10008986-0-0-0,SK,1218,2013-01-27
10009980-1-0-0,LH,6091,2013-01-23
10006238-1-0-0,LH,6125,2012-09-24
10004508-0-0-1,SK,1220,2013-01-15
10008870-0-1-0,AC,9926,2012-10-25
10008682-0-1-0,AC,9926,2012-11-30
10007372-0-1-0,DY*,3081,2012-09-19
10010854-0-1-0,EZY,6017,2012-10-12
10001362-0-0-0,AF,8252,2013-05-18
10002490-0-0-0,SK,1204,2012-12-11
10002682-0-0-0,SK,1204,2012-09-18
10006688-0-1-1,LH,6141,2012-09-24
10002446-0-0-1,SK,1204,2012-12-02
10010488-0-0-0,LH,6091,2012-11-16
10006926-0-0-0,MS,9647,2012-09-27
10007874-0-0-0,DY*,3095,2012-11-09
10003524-0-1-0,SK,1210,2012-11-20
10007992-0-0-1,DY*,3083,2012-11-14
10009994-0-0-0,LH,6117,2012-10-29
10000132-0-0-1,AH,6007,2013-04-16
10000744-0-0-0,ZI,732,2013-01-10
10000498-0-0-0,AH,6175,2013-04-16
10009922-0-0-0,MS,9647,2013-01-16
10005480-0-0-0,TK,8229,2012-11-16
10007832-0-1-0,DY*,3095,2012-11-20
10003792-0-0-0,SK,1210,2012-12-12
10003836-0-0-0,SK,1210,2012-03-15
10001814-0-0-0,SK,880,2013-01-23
10007078-0-0-0,SK,1202,2012-11-10
10000600-0-0-1,SF,2101,2013-04-11
10008682-0-0-0,AC,9926,2012-11-24
10003592-0-0-0,SK,1210,2012-11-28
10002646-0-1-0,SK,1204,2012-09-07
10009970-0-1-0,MS,9647,2013-01-23
10010092-0-1-0,LH,6141,2012-10-23
10008084-0-0-0,SQ,2706,2013-06-29
10002120-0-0-0,TK,1347,2013-03-22
10005530-0-1-1,AFL,6063,2012-11-01
10002266-0-0-1,SK,1202,2013-05-01
10006926-0-1-0,MS,9647,2012-09-28
10009990-0-0-0,LH,6091,2013-01-28
10006250-0-1-0,LH,6125,2012-09-19
10003772-0-1-0,SK,1210,2013-07-06
10004998-0-0-0,SK,1218,2013-08-23
10004296-0-0-0,SK,1220,2013-06-18
10009406-0-1-0,LH,6017,2013-01-10
10005564-0-0-0,AFL,6063,2012-11-01
10008102-0-0-0,TK,8227,2012-10-25
10008042-0-0-1,TG,7165,2012-10-30
10001106-0-0-0,ZI,236,2013-03-25
10001190-0-0-0,BA,8278,2013-01-29
10007004-0-0-1,MS,9647,2012-10-29
10007944-0-0-1,DY*,3099,2012-11-05
10005668-0-0-0,LH,6063,2012-01-10
10008198-0-1-0,TK,8229,2012-12-11
10002456-0-0-0,SK,1204,2012-12-10
10007654-0-0-0,DY*,3091,2012-11-10
10008824-0-0-0,AC,9926,2012-11-13
10007078-0-0-1,SK,1202,2012-11-11
10007112-0-1-1,SK,1202,2012-09-28
10005504-0-0-0,LH,6063,2012-11-18
10001784-0-1-1,SK,880,2013-01-21
10008022-0-1-1,LH,6017,2012-11-22
10000054-0-0-0,AH,6001,2013-05-20
10010142-0-0-1,LH,6117,2012-10-19
10003134-0-0-0,SK,1208,2012-11-20
10007234-0-0-0,SK,1202,2012-10-16
10010286-0-0-0,LH,6127,2012-10-14
10007440-0-0-0,DY*,3083,2012-09-13
10006864-1-0-1,MS,9647,2012-11-02
10002446-0-0-0,SK,1204,2012-09-16
10002266-0-0-0,SK,1202,2013-05-01
10002874-0-1-1,SK,1206,2012-12-17
10005616-0-0-0,AFL,6063,2012-10-28
10008114-0-0-0,TK,8227,2012-11-15
10008332-0-0-0,TK,8229,2012-11-18
10010092-0-0-0,LH,6141,2012-11-10
10006752-1-0-0,LH,6141,2012-09-11
10004006-0-0-0,SK,1214,2012-11-27
10010632-0-0-0,LH,6125,2012-11-05
10010462-0-1-0,LH,6063,2012-11-05
10007306-0-0-0,DY*,3081,2012-09-10
10001340-0-0-1,DY*,5596,2013-03-26
10000674-0-0-0,AH,1156,2013-04-18
10002234-0-1-0,SK,1202,2013-05-21
10009970-0-0-0,MS,9647,2013-01-13
10007606-0-0-0,DY*,3089,2012-10-07
10005822-0-0-0,LH,6091,2012-10-09
10003980-0-0-1,SK,1214,2012-09-26
10006228-0-0-0,LH,6125,2012-11-17
10008274-1-0-0,TK,8229,2012-11-22
10004290-0-1-0,SK,1220,2013-06-17
10001010-0-0-0,ZI,236,2013-05-23
10002646-0-1-2,SK,1204,2012-09-10
10001508-0-0-0,DL,9480,2013-03-22
10009398-0-0-0,LH,6017,2013-01-18
10004302-0-0-0,SK,1220,2013-09-04
10001492-0-0-0,DL,9480,2013-03-22
10010932-0-0-0,AC,9980,2012-09-24
10010814-0-0-0,LH,6125,2012-10-10
10006098-0-0-0,LH,6117,2012-09-18
10009406-0-0-0,LH,6017,2013-01-20
10005540-0-1-0,AFL,6063,2012-11-03
10003814-0-1-0,SK,1210,2012-11-04
10005958-0-0-0,LH,6091,2012-09-20
10009266-0-0-1,TG,7165,2013-01-22
10007766-0-1-0,DY*,3093,2012-11-23
10001362-0-1-0,AF,8252,2013-05-19
10000022-0-0-1,AH,6001,2013-05-16
10005916-0-0-1,LH,6091,2012-10-01
10008262-0-0-0,TK,8229,2012-12-07
10000026-0-0-0,AH,6001,2013-05-30
10007626-0-0-0,DY*,3089,2012-11-15
10001980-0-0-1,SK,3400,2013-05-15
10007966-0-1-1,DY*,3083,2012-11-16
10010106-0-0-0,LH,6141,2012-10-14
10009386-0-0-0,LH,6017,2013-01-18
10003370-0-0-1,SK,1208,2012-11-15
10007776-0-0-0,DY*,3093,2012-11-14
10010194-0-0-0,LH,6117,2012-10-10
10010010-0-0-0,LH,6117,2012-10-29
10008116-0-0-1,TK,8227,2012-07-20
10009342-0-0-0,TG,7165,2013-01-22
10009872-0-1-1,MS,9647,2012-11-29
10008734-0-0-0,AC,9926,2012-11-09
10004112-0-0-1,SK,1214,2013-06-06
10002108-0-0-0,TK,1347,2013-03-22
10007850-0-0-0,DY*,3095,2012-11-09
10001784-0-1-0,SK,880,2013-01-16
10007808-0-0-0,DY*,3093,2013-01-02
10004974-1-0-1,SK,1218,2013-08-19
10007610-0-0-0,DY*,3089,2012-10-13
10002422-0-0-0,SK,1202,2013-04-05
10010854-0-0-0,EZY,6017,2012-10-11
10004006-0-0-1,SK,1214,2013-07-03
10010056-0-1-0,LH,6141,2012-10-20
10007944-0-0-0,DY*,3099,2012-11-24
10000752-0-0-0,ZI,732,2013-03-15
10004020-0-0-0,SK,1214,2013-09-12
10005638-0-0-0,AFL,6063,2012-10-23
10006116-0-0-0,LH,6125,2012-09-19
10003906-0-0-1,SK,1210,2012-12-09
10008206-0-0-1,TK,8229,2012-12-10
10010532-0-0-0,LH,6091,2012-10-12
10003298-0-0-0,SK,1208,2012-11-15
10008638-0-0-1,AC,9926,2012-11-07
10007592-0-0-1,DY*,3089,2012-10-21
10008206-0-0-0,TK,8229,2012-12-07
10002550-0-0-0,SK,1204,2012-12-06
10007582-0-1-0,DY*,3089,2012-10-05
10001642-0-0-0,KL,1332,2013-05-07
10000434-0-0-0,AH,6173,2013-04-11
10010300-0-0-0,LH,6127,2012-10-18
10010612-0-0-0,LH,6125,2012-11-01
10003356-0-0-0,SK,1208,12/11/2012
10004104-0-1-1,SK,1214,2012-09-21
10000900-0-0-0,ZI,236,2012-12-13
10007944-0-1-1,DY*,3099,2012-11-15
10006304-0-1-0,LH,6125,2012-09-19
10001544-0-0-0,DL,9480,2013-03-30
10002234-0-0-0,SK,1202,2013-04-05
10002874-0-0-1,SK,1206,2012-10-04
10003370-0-1-0,SK,1208,2012-11-15
10007382-0-0-1,DY*,3083,2012-09-19
10007440-0-1-0,DY*,3087,2012-09-12
10010066-0-1-0,LH,6141,2012-11-05
10004266-0-0-0,SK,1220,2013-09-26
10008966-0-1-0,SK,1218,2012-11-29
10003772-0-1-1,SK,1210,2013-07-06
10007998-0-1-0,DY*,3083,2012-10-23
10005726-0-0-1,LH,6063,2012-09-24
10000718-0-0-0,AH,1150,2013-03-22
10003792-0-0-1,SK,1210,2012-09-16
10008984-0-0-0,SK,1218,2013-01-20
10005850-0-1-0,LH,6091,2012-09-30
10010132-0-1-0,LH,6117,2012-10-19
10004508-0-0-2,SK,1220,2013-01-17
10008832-0-0-0,AC,9926,2012-11-01
10004038-0-0-0,SK,1214,2013-08-28
10006476-0-0-0,LH,6125,2012-09-19
10008046-0-0-0,TG,7165,2013-06-21
10007788-0-0-0,DY*,3093,2012-12-22
10007882-0-0-0,DY*,3097,2012-11-14
10008108-0-0-0,TK,8227,2012-11-13
10010908-0-0-1,LH,6017,2012-11-15
10009872-0-0-0,MS,9647,2013-01-20
10004852-0-0-0,SK,1218,2013-08-28
10008116-1-0-0,TK,8227,2012-11-08
10007832-0-1-1,DY*,3095,2012-11-06
10007874-1-0-0,DY*,3097,2012-11-06
10005126-0-0-0,SK,1228,2012-11-12
10006688-0-1-0,LH,6141,2012-09-19
10000614-0-0-0,AH,1156,2013-01-27
10007880-0-1-1,DY*,3097,2012-11-14
10000270-0-0-0,AH,6173,2013-04-04
10010742-0-0-0,LH,6125,2012-10-17
10000232-0-1-0,AH,6011,2013-05-23
10007292-0-0-0,DY*,3081,2012-09-25
10007946-0-0-0,DY*,3099,2012-11-25
10002480-0-1-0,SK,1204,2012-12-02
10007836-0-1-0,DY*,3095,2012-11-08
10002354-0-0-0,SK,1202,2013-05-19
10007420-0-0-0,DY*,3083,2012-09-10
10009980-0-0-0,MS,9647,2013-01-13
10010956-0-0-0,AC,9980,2012-09-25
10001214-0-0-2,BA,8280,2013-01-10
10004064-0-0-0,SK,1214,2012-09-16
10006098-0-0-1,LH,6117,2012-09-19
10009992-0-1-0,LH,6117,2013-02-01
10000132-0-1-1,AH,6007,2013-04-13
10002646-0-0-0,SK,1204,2012-11-24
10007652-0-0-0,DY*,3089,2012-11-08
10009774-0-0-0,SK,1206,2013-02-03
10008182-0-1-0,TK,8227,2012-12-02
10008366-0-0-0,TK,8227,2012-11-03
10001130-0-0-0,ZI,236,2013-01-27
10003906-0-1-1,SK,1210,2012-12-13
10008984-0-1-0,SK,1218,2013-01-20
10001216-0-0-1,AY,5878,2013-04-16
10006608-0-0-0,LH,6127,2012-11-02
